edge,from_node,to_node,duration
1,1,73,149
2,1,161,6
3,1,103,3
4,1,39,18
5,1,166,10
6,1,137,65
7,1,170,6
8,1,174,112
9,1,82,15
10,1,149,142
11,1,212,34
12,1,213,31
13,1,150,8
14,1,123,3
15,2,134,3
16,2,139,11
17,2,146,59
18,2,21,3
19,2,24,5
20,2,36,4
21,2,37,5
22,2,166,22
23,2,47,3
24,2,176,4
25,2,178,6
26,2,179,3
27,2,183,6
28,2,186,52
29,2,63,5
30,2,65,5
31,2,67,24
32,2,195,7
33,2,70,4
34,2,197,3
35,2,76,3
36,2,77,10
37,2,78,4
38,2,80,22
39,2,209,30
40,2,91,3
41,2,93,4
42,2,57,4
43,2,99,7
44,2,100,3
45,2,105,3
46,2,106,22
47,2,107,9
48,2,116,41
49,2,119,9
50,3,126,18
51,3,130,3
52,3,4,3
53,3,5,20
54,3,138,8
55,3,144,6
56,3,25,11
57,3,153,4
58,3,156,52
59,3,131,3
60,3,164,12
61,3,47,28
62,3,49,16
63,3,178,68
64,3,181,4
65,3,185,3
66,3,64,13
67,3,200,6
68,3,77,28
69,3,81,4
70,3,83,12
71,3,102,6
72,3,38,8
73,3,116,30
74,3,117,30
75,3,124,183
76,4,133,6
77,4,138,9
78,4,15,4
79,4,16,3
80,4,144,12
81,4,20,6
82,4,148,5
83,4,22,5
84,4,23,9
85,4,25,246
86,4,153,266
87,4,27,59
88,4,156,3
89,4,157,4
90,4,159,117
91,4,34,12
92,4,163,83
93,4,173,57
94,4,49,39
95,4,57,37
96,4,58,3
97,4,185,6
98,4,63,18
99,4,64,56
100,4,150,18
101,4,194,10
102,4,200,14
103,4,77,6
104,4,78,34
105,4,210,7
106,4,88,217
107,4,94,6
108,4,142,3
109,4,107,21
110,4,124,10
111,4,125,3
112,5,183,25
113,5,132,12
114,5,68,9
115,5,38,18
116,5,7,63
117,5,46,3
118,5,167,3
119,5,11,10
120,5,12,48
121,5,13,12
122,5,203,73
123,5,196,3
124,5,180,4
125,5,119,14
126,5,121,4
127,5,154,6
128,5,107,6
129,5,60,19
130,6,132,43
131,6,140,7
132,6,147,23
133,6,24,38
134,6,157,4
135,6,32,34
136,6,160,7
137,6,38,6
138,6,167,32
139,6,45,8
140,6,175,3
141,6,50,16
142,6,189,10
143,6,192,18
144,6,68,17
145,6,70,29
146,6,76,225
147,6,207,24
148,6,209,22
149,6,210,6
150,6,85,4
151,6,106,3
152,6,113,8
153,6,119,31
154,6,120,53
155,7,130,150
156,7,15,18
157,7,144,4
158,7,155,5
159,7,164,6
160,7,42,24
161,7,45,3
162,7,28,13
163,7,179,18
164,7,182,3
165,7,57,4
166,7,58,655
167,7,62,5
168,7,63,7
169,7,191,42
170,7,196,19
171,7,203,3
172,7,205,24
173,7,81,3
174,7,93,3
175,7,104,7
176,7,38,20
177,7,107,15
178,8,212,4
179,8,174,6
180,8,167,5
181,8,91,22
182,8,170,27
183,9,132,11
184,9,134,8
185,9,19,13
186,9,29,7
187,9,30,14
188,9,31,11
189,9,158,83
190,9,160,9
191,9,37,9
192,9,164,3
193,9,39,11
194,9,41,3
195,9,47,3
196,9,176,10
197,9,51,14
198,9,179,4
199,9,54,4
200,9,181,8
201,9,182,5
202,9,61,52
203,9,68,11
204,9,195,7
205,9,196,56
206,9,197,20
207,9,83,262
208,9,212,48
209,9,92,4
210,9,97,14
211,9,99,39
212,9,100,6
213,9,102,33
214,9,113,21
215,10,177,43
216,10,20,5
217,10,194,25
218,11,95,4
219,11,163,3
220,11,68,25
221,11,69,39
222,11,38,33
223,11,201,5
224,11,13,8
225,11,12,4
226,11,205,4
227,11,145,21
228,11,132,31
229,11,109,4
230,11,119,24
231,11,46,12
232,11,60,8
233,12,65,13
234,12,132,5
235,12,134,11
236,12,167,3
237,12,203,48
238,12,79,3
239,12,19,13
240,12,183,11
241,12,182,9
242,12,121,53
243,12,154,3
244,13,132,7
245,13,154,4
246,13,157,115
247,13,32,3
248,13,38,4
249,13,40,85
250,13,167,5
251,13,46,3
252,13,52,76
253,13,60,4
254,13,65,30
255,13,192,4
256,13,68,14
257,13,196,5
258,13,72,4
259,13,201,3
260,13,206,16
261,13,85,3
262,13,80,40
263,13,113,90
264,13,114,3
265,13,119,27
266,13,120,7
267,14,98,69
268,14,199,6
269,14,108,3
270,14,15,10
271,14,112,8
272,14,177,5
273,14,181,237
274,15,142,199
275,15,20,5
276,15,151,306
277,15,28,71
278,15,29,15
279,15,159,7
280,15,162,3
281,15,38,15
282,15,169,946
283,15,45,6
284,15,173,5
285,15,48,23
286,15,177,51
287,15,52,9
288,15,179,6
289,15,184,14
290,15,62,5
291,15,63,10
292,15,194,6
293,15,75,13
294,15,211,3
295,15,86,3
296,15,98,323
297,15,107,9
298,15,110,5
299,15,112,213
300,16,44,3
301,16,133,16
302,16,197,38
303,16,75,50
304,16,107,11
305,16,142,23
306,16,177,6
307,16,148,94
308,16,22,3
309,16,118,3
310,17,128,3
311,17,49,4
312,17,135,6
313,17,200,11
314,17,144,5
315,17,77,95
316,17,48,30
317,17,80,12
318,17,25,4
319,17,153,347
320,17,88,5
321,18,158,4
322,18,81,5
323,18,65,8
324,18,66,140
325,18,196,3
326,18,104,3
327,18,157,4
328,18,33,10
329,18,140,3
330,18,165,69
331,18,191,3
332,18,24,4
333,18,152,6
334,18,55,3
335,18,119,5
336,18,56,62
337,18,30,35
338,18,59,9
339,18,186,11
340,18,125,3
341,19,105,3
342,19,98,4
343,19,36,4
344,19,100,217
345,19,39,18
346,19,71,24
347,19,168,12
348,19,43,113
349,19,83,3
350,19,179,3
351,19,180,4
352,19,197,246
353,19,183,3
354,19,186,40
355,20,94,7
356,20,127,47
357,20,159,61
358,20,129,67
359,20,194,7
360,20,110,13
361,20,169,4
362,20,75,37
363,20,203,4
364,20,112,8
365,20,177,9
366,20,148,61
367,20,51,6
368,20,153,4
369,20,107,5
370,20,29,8
371,20,162,6
372,21,65,8
373,21,193,3
374,21,68,3
375,21,195,3
376,21,135,5
377,21,136,4
378,21,141,5
379,21,80,5
380,21,81,7
381,21,40,11
382,21,85,3
383,21,54,34
384,21,55,3
385,21,120,6
386,21,61,11
387,21,99,21
388,22,138,3
389,22,75,183
390,22,171,4
391,22,107,4
392,22,110,3
393,22,51,477
394,22,148,30
395,22,118,23
396,22,58,4
397,23,128,5
398,23,39,3
399,23,161,4
400,23,111,9
401,23,196,6
402,23,103,8
403,23,73,57
404,23,91,85
405,23,174,17
406,23,82,10
407,23,213,77
408,23,150,28
409,23,24,35
410,23,25,4
411,23,89,5
412,23,212,26
413,23,88,3
414,23,53,12
415,24,50,25
416,24,42,4
417,24,134,5
418,24,26,92
419,24,30,3
420,24,32,6
421,24,160,11
422,24,37,6
423,24,165,16
424,24,168,7
425,24,170,14
426,24,47,4
427,24,176,3
428,24,51,9
429,24,179,9
430,24,180,4
431,24,182,8
432,24,190,3
433,24,66,3
434,24,70,5
435,24,197,3
436,24,205,104
437,24,207,19
438,24,89,36
439,24,97,6
440,24,100,8
441,24,105,6
442,24,106,9
443,24,39,94
444,24,119,9
445,25,129,8
446,25,137,6
447,25,138,113
448,25,107,3
449,25,144,15
450,25,148,7
451,25,26,3
452,25,156,3
453,25,159,3
454,25,153,250
455,25,36,89
456,25,168,3
457,25,44,3
458,25,173,64
459,25,49,99
460,25,50,4
461,25,178,13
462,25,185,68
463,25,64,89
464,25,200,129
465,25,77,120
466,25,204,37
467,25,86,12
468,25,88,681
469,25,94,7
470,25,103,9
471,25,110,11
472,25,111,9
473,25,115,50
474,25,116,156
475,25,117,7
476,25,124,13
477,26,63,20
478,26,97,90
479,26,145,7
480,26,37,3
481,26,163,97
482,26,69,9
483,26,168,72
484,26,50,3
485,26,110,10
486,26,205,29
487,26,176,12
488,26,179,43
489,26,212,7
490,26,57,9
491,26,184,5
492,26,28,21
493,26,157,5
494,27,159,9
495,27,34,152
496,27,145,14
497,27,38,156
498,27,135,136
499,27,172,12
500,27,141,3
501,27,113,3
502,27,81,192
503,27,57,16
504,27,184,11
505,27,59,133
506,27,36,6
507,28,145,4
508,28,31,9
509,28,159,11
510,28,36,26
511,28,163,179
512,28,38,3
513,28,168,11
514,28,134,31
515,28,176,67
516,28,179,34
517,28,57,48
518,28,184,42
519,28,63,237
520,28,69,22
521,28,211,63
522,28,95,6
523,28,97,196
524,28,100,67
525,28,58,4
526,28,107,6
527,28,122,3
528,29,134,20
529,29,138,4
530,29,148,26
531,29,33,11
532,29,162,4
533,29,165,8
534,29,168,21
535,29,169,3
536,29,171,37
537,29,50,5
538,29,61,6
539,29,70,31
540,29,83,6
541,29,86,22
542,29,93,5
543,29,94,3
544,29,98,37
545,29,107,17
546,29,113,11
547,29,118,4
548,29,120,17
549,30,132,4
550,30,134,6
551,30,139,224
552,30,140,22
553,30,141,4
554,30,157,37
555,30,31,18
556,30,32,16
557,30,33,15
558,30,160,6
559,30,37,7
560,30,176,12
561,30,51,29
562,30,197,30
563,30,182,12
564,30,187,16
565,30,65,7
566,30,66,29
567,30,67,280
568,30,195,5
569,30,71,3
570,30,72,5
571,30,76,3
572,30,206,37
573,30,83,12
574,30,85,23
575,30,56,3
576,30,97,39
577,30,108,3
578,30,113,27
579,30,114,28
580,30,119,3
581,30,209,63
582,31,134,6
583,31,141,9
584,31,145,41
585,31,193,4
586,31,97,35
587,31,36,15
588,31,37,35
589,31,166,9
590,31,160,6
591,31,176,13
592,31,51,20
593,31,178,10
594,31,179,25
595,31,182,8
596,31,183,4
597,31,184,9
598,31,136,21
599,31,192,14
600,31,67,164
601,31,68,3
602,31,195,5
603,31,70,84
604,31,197,6
605,31,74,3
606,31,159,5
607,31,78,23
608,31,81,8
609,31,83,5
610,31,92,5
611,31,57,19
612,31,99,49
613,31,105,3
614,31,59,3
615,31,119,27
616,31,122,11
617,32,132,4
618,32,138,3
619,32,146,86
620,32,147,8
621,32,33,8
622,32,37,8
623,32,165,4
624,32,40,3
625,32,46,5
626,32,49,8
627,32,50,9
628,32,52,3
629,32,54,39
630,32,56,29
631,32,186,13
632,32,65,13
633,32,192,9
634,32,193,3
635,32,70,298
636,32,75,4
637,32,76,5
638,32,78,53
639,32,80,28
640,32,207,303
641,32,209,3
642,32,85,18
643,32,88,4
644,32,90,84
645,32,106,19
646,32,108,5
647,32,113,4
648,32,119,61
649,32,120,24
650,33,209,4
651,33,65,49
652,33,66,4
653,33,132,42
654,33,70,114
655,33,40,5
656,33,167,3
657,33,139,6
658,33,140,12
659,33,46,10
660,33,186,75
661,33,56,34
662,33,207,9
663,34,94,34
664,34,110,11
665,34,159,665
666,34,194,26
667,34,184,24
668,34,169,4
669,34,171,17
670,34,142,47
671,34,177,5
672,34,51,13
673,34,57,8
674,34,162,62
675,35,190,4
676,35,160,11
677,35,193,3
678,35,68,3
679,35,102,3
680,35,168,3
681,35,157,7
682,35,78,13
683,35,48,4
684,35,144,16
685,35,176,8
686,35,147,12
687,35,179,3
688,35,180,10
689,35,181,3
690,35,37,140
691,35,92,148
692,35,99,52
693,36,126,13
694,36,131,33
695,36,134,25
696,36,137,3
697,36,141,26
698,36,145,223
699,36,47,19
700,36,163,21
701,36,38,27
702,36,168,45
703,36,173,21
704,36,176,13
705,36,178,44
706,36,179,6
707,36,57,212
708,36,184,115
709,36,63,21
710,36,69,17
711,36,77,41
712,36,204,525
713,36,205,4
714,36,80,26
715,36,86,28
716,36,91,4
717,36,93,87
718,36,95,38
719,36,97,42
720,36,100,39
721,36,103,5
722,36,105,11
723,36,107,9
724,36,111,7
725,36,116,8
726,36,146,45
727,36,122,169
728,36,125,164
729,37,50,24
730,37,134,7
731,37,139,8
732,37,147,17
733,37,160,15
734,37,164,3
735,37,47,3
736,37,48,31
737,37,176,5
738,37,51,6
739,37,55,5
740,37,179,9
741,37,181,9
742,37,182,5
743,37,157,3
744,37,61,13
745,37,63,9
746,37,68,5
747,37,195,3
748,37,78,90
749,37,85,6
750,37,90,6
751,37,92,200
752,37,97,3
753,37,99,306
754,37,102,19
755,37,158,74
756,37,105,3
757,38,126,29
758,38,113,11
759,38,135,93
760,38,139,26
761,38,46,11
762,38,154,10
763,38,167,5
764,38,172,54
765,38,50,63
766,38,51,30
767,38,52,4
768,38,57,19
769,38,59,709
770,38,132,18
771,38,63,19
772,38,68,37
773,38,196,5
774,38,81,154
775,38,140,40
776,38,109,7
777,38,207,3
778,38,60,3
779,38,119,62
780,39,128,115
781,39,42,10
782,39,127,21
783,39,137,320
784,39,149,8
785,39,156,87
786,39,166,83
787,39,168,43
788,39,170,18
789,39,174,24
790,39,56,4
791,39,186,3
792,39,62,112
793,39,199,39
794,39,68,11
795,39,196,16
796,39,73,4
797,39,205,61
798,39,82,15
799,39,83,3
800,39,212,40
801,39,213,41
802,39,89,95
803,39,110,12
804,39,111,9
805,39,121,7
806,40,135,126
807,40,136,53
808,40,154,15
809,40,157,23
810,40,52,3
811,40,54,24
812,40,187,10
813,40,189,47
814,40,65,3
815,40,68,6
816,40,81,23
817,40,209,3
818,40,85,75
819,40,90,253
820,40,107,66
821,40,113,25
822,40,119,154
823,40,120,8
824,41,181,56
825,41,182,18
826,41,92,4
827,41,109,16
828,42,191,6
829,42,130,3
830,42,174,5
831,42,104,8
832,42,170,13
833,42,45,4
834,42,44,6
835,42,205,38
836,42,179,4
837,42,185,9
838,42,156,28
839,43,188,161
840,43,71,57
841,43,74,30
842,43,46,6
843,43,176,3
844,43,197,7
845,43,82,11
846,44,132,6
847,44,138,3
848,44,141,6
849,44,144,3
850,44,148,5
851,44,157,5
852,44,168,3
853,44,172,3
854,44,47,4
855,44,174,7
856,44,180,10
857,44,181,7
858,44,188,13
859,44,189,3
860,44,190,44
861,44,191,5
862,44,69,7
863,44,199,3
864,44,75,96
865,44,87,7
866,44,88,3
867,45,142,27
868,45,191,19
869,45,48,10
870,45,184,11
871,45,205,7
872,45,196,3
873,45,112,5
874,45,152,4
875,45,58,67
876,45,104,29
877,45,125,53
878,46,68,12
879,46,78,3
880,46,109,3
881,46,74,7
882,46,175,4
883,46,145,15
884,46,114,4
885,46,209,3
886,46,71,25
887,46,119,9
888,46,197,4
889,46,154,7
890,46,132,12
891,47,134,3
892,47,152,18
893,47,160,3
894,47,164,60
895,47,171,4
896,47,172,7
897,47,178,5
898,47,179,5
899,47,180,11
900,47,183,8
901,47,60,26
902,47,63,8
903,47,190,8
904,47,193,3
905,47,198,90
906,47,80,26
907,47,86,150
908,47,89,6
909,47,93,4
910,47,102,4
911,47,105,7
912,47,108,3
913,48,78,8
914,48,99,12
915,48,160,9
916,48,131,3
917,48,196,4
918,48,142,15
919,48,186,15
920,48,139,7
921,48,91,21
922,48,102,10
923,48,178,3
924,48,112,23
925,48,184,41
926,48,52,5
927,48,92,10
928,48,61,3
929,49,135,5
930,49,138,31
931,49,144,8
932,49,148,8
933,49,153,1302
934,49,131,3
935,49,173,112
936,49,178,7
937,49,185,5
938,49,64,8
939,49,194,3
940,49,200,30
941,49,75,6
942,49,77,6
943,49,207,29
944,49,88,104
945,49,113,6
946,49,124,182
947,50,127,3
948,50,138,4
949,50,139,61
950,50,165,41
951,50,168,4
952,50,192,16
953,50,70,3
954,50,199,5
955,50,76,24
956,50,92,17
957,50,94,55
958,50,106,6
959,50,114,40
960,50,119,3
961,51,127,10
962,51,134,6
963,51,140,146
964,51,141,5
965,51,148,3
966,51,162,6
967,51,169,41
968,51,176,24
969,51,177,16
970,51,179,3
971,51,71,4
972,51,182,32
973,51,57,3
974,51,63,4
975,51,195,7
976,51,197,9
977,51,75,7
978,51,160,6
979,51,86,8
980,51,97,20
981,51,98,3
982,51,100,13
983,51,105,6
984,51,107,8
985,51,110,8
986,51,112,10
987,51,113,10
988,51,122,3
989,52,62,3
990,52,113,50
991,52,66,5
992,52,132,7
993,52,68,77
994,52,72,3
995,52,112,5
996,52,142,3
997,52,146,3
998,52,152,3
999,52,85,89
1000,52,119,179
1001,52,120,4
1002,52,59,3
1003,52,157,68
1004,53,62,7
1005,53,137,5
1006,53,111,17
1007,53,196,33
1008,53,73,6
1009,53,212,7
1010,53,82,5
1011,53,199,16
1012,53,149,175
1013,53,213,15
1014,53,150,24
1015,53,58,3
1016,53,91,136
1017,53,156,3
1018,54,132,3
1019,54,135,16
1020,54,137,3
1021,54,146,8
1022,54,147,7
1023,54,154,42
1024,54,157,20
1025,54,167,5
1026,54,55,95
1027,54,136,37
1028,54,187,8
1029,54,189,5
1030,54,65,48
1031,54,68,36
1032,54,75,17
1033,54,76,80
1034,54,78,3
1035,54,81,149
1036,54,90,3
1037,54,106,110
1038,54,59,4
1039,54,110,7
1040,54,114,3
1041,54,119,14
1042,54,120,25
1043,55,81,18
1044,55,65,15
1045,55,68,35
1046,55,165,9
1047,55,137,3
1048,55,59,5
1049,55,181,10
1050,55,56,19
1051,55,154,22
1052,55,120,5
1053,55,186,5
1054,55,157,16
1055,56,65,40
1056,56,158,4
1057,56,81,3
1058,56,187,3
1059,56,165,3
1060,56,209,5
1061,56,85,77
1062,56,157,6
1063,56,186,10
1064,57,131,18
1065,57,135,25
1066,57,141,11
1067,57,145,60
1068,57,159,20
1069,57,163,34
1070,57,168,56
1071,57,134,5
1072,57,176,22
1073,57,179,117
1074,57,184,9
1075,57,63,63
1076,57,69,11
1077,57,77,65
1078,57,204,15
1079,57,205,22
1080,57,81,8
1081,57,95,33
1082,57,97,13
1083,57,98,3
1084,57,99,19
1085,57,100,53
1086,57,122,18
1087,58,191,23
1088,58,205,9
1089,58,104,23
1090,58,172,83
1091,58,155,12
1092,58,174,8
1093,58,87,7
1094,58,89,3
1095,58,156,18
1096,58,125,17
1097,59,81,139
1098,59,113,7
1099,59,132,13
1100,59,68,5
1101,59,135,127
1102,59,72,197
1103,59,137,16
1104,59,138,7
1105,59,172,7
1106,59,142,7
1107,59,154,7
1108,59,119,10
1109,59,92,21
1110,59,157,14
1111,60,188,3
1112,60,69,3
1113,60,172,3
1114,60,180,99
1115,60,119,20
1116,60,152,7
1117,60,109,3
1118,60,154,6
1119,61,158,77
1120,61,97,3
1121,61,66,22
1122,61,99,22
1123,61,195,275
1124,61,102,16
1125,61,69,14
1126,61,139,49
1127,61,113,3
1128,61,145,10
1129,61,83,224
1130,61,181,3
1131,61,160,80
1132,61,153,16
1133,61,198,6
1134,62,113,4
1135,62,111,14
1136,62,166,6
1137,62,137,231
1138,62,203,3
1139,62,184,10
1140,62,212,15
1141,62,196,52
1142,62,91,16
1143,62,156,31
1144,63,139,16
1145,63,141,8
1146,63,145,29
1147,63,168,141
1148,63,134,3
1149,63,176,93
1150,63,179,208
1151,63,197,3
1152,63,182,3
1153,63,184,19
1154,63,195,5
1155,63,71,3
1156,63,78,3
1157,63,97,82
1158,63,69,261
1159,63,95,21
1160,63,183,4
1161,63,163,58
1162,63,100,220
1163,63,204,3
1164,63,107,42
1165,63,110,5
1166,63,112,4
1167,63,122,5
1168,64,190,6
1169,64,88,39
1170,64,144,53
1171,64,102,3
1172,64,116,11
1173,64,75,10
1174,64,77,13
1175,64,173,3
1176,64,174,3
1177,64,113,47
1178,64,177,27
1179,64,178,5
1180,64,210,10
1181,64,119,9
1182,64,153,30
1183,64,185,5
1184,64,124,74
1185,65,131,6
1186,65,132,12
1187,65,135,3
1188,65,136,57
1189,65,138,4
1190,65,146,91
1191,65,147,19
1192,65,165,4
1193,65,167,12
1194,65,113,23
1195,65,186,68
1196,65,66,33
1197,65,67,27
1198,65,70,6
1199,65,139,28
1200,65,78,22
1201,65,80,34
1202,65,81,62
1203,65,85,53
1204,65,90,67
1205,65,99,4
1206,65,106,22
1207,65,207,9
1208,65,114,11
1209,65,119,4
1210,65,120,59
