edge,from_node,to_node,duration
1211,66,132,6
1212,66,165,37
1213,66,137,35
1214,66,139,6
1215,66,114,9
1216,66,186,33
1217,67,114,67
1218,67,192,7
1219,67,70,79
1220,67,206,50
1221,67,136,75
1222,67,157,51
1223,67,139,51
1224,67,140,38
1225,67,80,12
1226,67,146,4
1227,67,178,44
1228,67,119,33
1229,67,93,21
1230,68,135,3
1231,68,147,12
1232,68,154,76
1233,68,157,202
1234,68,132,17
1235,68,175,3
1236,68,136,7
1237,68,187,3
1238,68,189,4
1239,68,69,23
1240,68,200,3
1241,68,201,3
1242,68,76,32
1243,68,81,10
1244,68,83,27
1245,68,85,57
1246,68,92,4
1247,68,119,62
1248,69,132,4
1249,69,141,27
1250,69,145,19
1251,69,157,7
1252,69,163,704
1253,69,168,57
1254,69,176,11
1255,69,179,13
1256,69,180,7
1257,69,184,11
1258,69,95,7
1259,69,97,4
1260,69,100,33
1261,69,122,3
1262,70,131,4
1263,70,132,14
1264,70,136,17
1265,70,146,9
1266,70,160,3
1267,70,178,14
1268,70,186,5
1269,70,192,27
1270,70,201,4
1271,70,76,4
1272,70,80,6
1273,70,207,51
1274,70,209,9
1275,70,93,79
1276,70,106,24
1277,70,119,73
1278,70,120,23
1279,71,188,42
1280,71,134,4
1281,71,197,72
1282,71,105,3
1283,71,74,7
1284,71,180,3
1285,71,122,3
1286,72,198,3
1287,72,125,4
1288,73,212,7
1289,73,199,24
1290,73,111,22
1291,73,174,9
1292,73,196,6
1293,73,103,202
1294,73,137,27
1295,73,170,8
1296,73,213,96
1297,73,82,100
1298,73,161,21
1299,73,150,38
1300,73,153,209
1301,73,149,281
1302,73,91,22
1303,73,156,3
1304,73,93,7
1305,74,188,20
1306,74,102,66
1307,74,138,25
1308,74,185,18
1309,75,127,88
1310,75,129,64
1311,75,138,7
1312,75,142,14
1313,75,148,498
1314,75,151,3
1315,75,159,12
1316,75,177,54
1317,75,169,10
1318,75,181,8
1319,75,200,4
1320,75,86,5
1321,75,88,5
1322,75,110,5
1323,75,111,68
1324,75,112,80
1325,75,118,45
1326,75,124,3
1327,76,192,4
1328,76,132,9
1329,76,106,18
1330,76,108,17
1331,76,147,5
1332,76,87,5
1333,76,119,12
1334,76,120,26
1335,76,157,24
1336,76,207,6
1337,77,132,5
1338,77,135,11
1339,77,138,5
1340,77,107,8
1341,77,145,4
1342,77,146,9
1343,77,148,5
1344,77,153,14
1345,77,163,4
1346,77,166,44
1347,77,178,37
1348,77,185,21
1349,77,200,24
1350,77,204,8
1351,77,81,4
1352,77,86,132
1353,77,88,57
1354,77,93,6
1355,77,99,27
1356,77,144,54
1357,77,116,40
1358,77,124,21
1359,78,134,3
1360,78,179,3
1361,78,183,3
1362,78,195,7
1363,78,90,3
1364,78,92,122
1365,78,97,3
1366,78,99,6
1367,78,100,3
1368,78,102,3
1369,78,158,67
1370,78,106,25
1371,79,198,4
1372,79,105,280
1373,79,200,7
1374,79,171,3
1375,79,203,55
1376,79,80,4
1377,79,178,54
1378,79,210,6
1379,79,86,8
1380,79,121,43
1381,79,92,10
1382,80,131,36
1383,80,132,19
1384,80,135,22
1385,80,138,6
1386,80,146,314
1387,80,157,3
1388,80,167,54
1389,80,178,35
1390,80,186,3
1391,80,85,12
1392,80,92,7
1393,80,93,32
1394,80,105,7
1395,80,107,4
1396,80,113,6
1397,80,120,15
1398,81,135,198
1399,81,172,76
1400,81,186,3
1401,81,187,4
1402,81,189,3
1403,81,154,3
1404,81,85,11
1405,81,90,3
1406,81,96,67
1407,81,99,41
1408,81,113,15
1409,81,119,4
1410,82,126,3
1411,82,137,24
1412,82,150,19
1413,82,156,5
1414,82,161,145
1415,82,170,15
1416,82,174,18
1417,82,176,4
1418,82,178,3
1419,82,188,4
1420,82,199,10
1421,82,205,12
1422,82,212,6
1423,82,213,99
1424,82,91,10
1425,82,103,28
1426,82,105,15
1427,82,110,6
1428,82,111,3
1429,83,158,194
1430,83,121,96
1431,83,195,17
1432,83,197,61
1433,83,97,11
1434,83,134,4
1435,83,160,5
1436,83,92,26
1437,83,113,12
1438,83,102,88
1439,83,182,3
1440,83,136,22
1441,84,110,15
1442,84,151,17
1443,84,177,14
1444,84,98,16
1445,85,136,6
1446,85,113,110
1447,85,146,5
1448,85,135,15
1449,85,119,8
1450,85,157,53
1451,85,120,6
1452,85,186,5
1453,86,126,4
1454,86,131,3
1455,86,146,4
1456,86,153,8
1457,86,166,24
1458,86,169,89
1459,86,171,323
1460,86,178,11
1461,86,194,14
1462,86,211,11
1463,86,88,18
1464,86,203,4
1465,86,93,4
1466,86,94,4
1467,86,107,9
1468,86,112,8
1469,86,116,9
1470,86,118,25
1471,86,120,4
1472,86,123,3
1473,87,190,3
1474,87,160,3
1475,87,102,30
1476,87,203,17
1477,87,205,3
1478,87,175,3
1479,87,140,6
1480,87,210,24
1481,87,152,7
1482,87,124,5
1483,87,147,256
1484,88,138,81
1485,88,148,3
1486,88,153,416
1487,88,159,27
1488,88,163,5
1489,88,171,3
1490,88,173,60
1491,88,178,8
1492,88,185,59
1493,88,200,161
1494,88,207,15
1495,88,93,4
1496,88,144,46
1497,88,116,120
1498,88,117,8
1499,88,121,3
1500,88,124,31
1501,89,134,3
1502,89,140,66
1503,89,145,5
1504,89,152,25
1505,89,156,13
1506,89,160,56
1507,89,164,47
1508,89,168,35
1509,89,170,90
1510,89,174,34
1511,89,176,13
1512,89,179,7
1513,89,190,28
1514,89,193,3
1515,89,198,6
1516,89,205,132
1517,89,210,3
1518,89,213,7
1519,89,102,4
1520,89,165,18
1521,89,122,28
1522,90,189,7
1523,90,136,12
1524,90,137,3
1525,90,139,9
1526,90,113,14
1527,90,135,15
1528,90,119,4
1529,90,154,4
1530,90,157,11
1531,91,126,84
1532,91,137,81
1533,91,150,24
1534,91,149,62
1535,91,156,40
1536,91,161,17
1537,91,170,16
1538,91,174,84
1539,91,185,5
1540,91,196,26
1541,91,212,15
1542,91,213,163
1543,91,92,12
1544,91,93,6
1545,91,101,22
1546,91,103,13
1547,91,110,22
1548,91,111,191
1549,91,112,22
1550,91,115,11
1551,91,121,30
1552,91,123,41
1553,91,125,18
1554,92,126,6
1555,92,135,40
1556,92,138,25
1557,92,144,4
1558,92,147,3
1559,92,157,4
1560,92,160,12
1561,92,181,20
1562,92,99,186
1563,92,102,15
1564,92,124,6
1565,93,126,34
1566,93,136,3
1567,93,146,33
1568,93,161,7
1569,93,166,6
1570,93,170,4
1571,93,174,23
1572,93,178,84
1573,93,192,6
1574,93,204,20
1575,93,203,11
1576,93,105,6
1577,93,111,3
1578,93,116,6
1579,93,119,3
1580,94,159,24
1581,94,129,36
1582,94,196,5
1583,94,169,3
1584,94,110,17
1585,94,177,3
1586,94,148,6
1587,94,162,76
1588,95,97,94
1589,95,163,50
1590,95,168,5
1591,95,145,3
1592,95,122,4
1593,96,121,3
1594,96,113,12
1595,96,99,58
1596,97,132,25
1597,97,134,148
1598,97,141,8
1599,97,145,31
1600,97,160,6
1601,97,164,4
1602,97,168,93
1603,97,176,74
1604,97,179,6
1605,97,182,10
1606,97,184,42
1607,97,193,3
1608,97,197,13
1609,97,195,5
1610,97,183,5
1611,97,163,109
1612,97,100,38
1613,97,102,47
1614,98,142,3
1615,98,194,3
1616,98,133,10
1617,98,110,9
1618,98,107,31
1619,98,112,6
1620,98,181,3
1621,99,158,10
1622,99,160,14
1623,99,195,4
1624,99,102,7
1625,99,186,6
1626,99,124,4
1627,100,134,9
1628,100,139,34
1629,100,141,19
1630,100,145,12
1631,100,160,6
1632,100,163,40
1633,100,168,81
1634,100,176,58
1635,100,179,122
1636,100,177,4
1637,100,182,4
1638,100,183,3
1639,100,195,5
1640,100,204,3
1641,100,105,4
1642,100,125,194
1643,101,126,52
1644,101,156,49
1645,101,115,31
1646,102,131,7
1647,102,140,3
1648,102,144,5
1649,102,158,17
1650,102,160,221
1651,102,179,3
1652,102,136,4
1653,102,189,30
1654,102,195,12
1655,102,205,3
1656,102,210,13
1657,102,104,11
1658,102,113,10
1659,102,122,3
1660,102,163,7
1661,103,137,104
1662,103,161,34
1663,103,174,4
1664,103,196,4
1665,103,205,3
1666,103,107,3
1667,103,172,7
1668,103,150,10
1669,103,111,127
1670,103,112,4
1671,103,115,5
1672,103,155,3
1673,103,213,25
1674,103,125,23
1675,104,115,14
1676,104,137,3
1677,104,130,51
1678,104,191,262
1679,104,174,130
1680,104,166,12
1681,104,205,7
1682,104,170,6
1683,104,113,5
1684,104,202,31
1685,104,157,4
1686,104,155,62
1687,104,125,262
1688,105,131,6
1689,105,134,4
1690,105,140,6
1691,105,160,9
1692,105,171,4
1693,105,176,3
1694,105,182,7
1695,105,183,3
1696,105,195,3
1697,105,198,3
1698,105,203,93
1699,105,121,56
1700,106,207,3
1701,106,136,14
1702,106,133,83
1703,106,201,22
1704,106,165,3
1705,106,108,12
1706,106,119,11
1707,106,120,8
1708,106,186,4
1709,106,157,5
1710,107,126,6
1711,107,127,16
1712,107,129,10
1713,107,133,94
1714,107,146,3
1715,107,159,11
1716,107,171,5
1717,107,179,48
1718,107,177,8
1719,107,185,7
1720,107,194,49
1721,107,204,5
1722,107,181,34
1723,107,110,53
1724,107,112,21
1725,107,116,3
1726,107,166,60
1727,108,195,3
1728,108,206,66
1729,108,180,5
1730,108,119,12
1731,108,141,5
1732,108,157,236
1733,109,132,6
1734,109,169,5
1735,109,181,25
1736,109,119,7
1737,109,182,62
1738,109,141,3
1739,109,154,7
1740,109,167,6
1741,110,126,4
1742,110,127,6
1743,110,129,111
1744,110,153,4
1745,110,138,20
1746,110,141,25
1747,110,148,15
1748,110,151,48
1749,110,156,6
1750,110,159,4
1751,110,162,6
1752,110,169,22
1753,110,177,8
1754,110,194,28
1755,110,199,83
1756,110,200,10
1757,110,202,46
1758,110,205,4
1759,110,111,22
1760,110,112,19
1761,111,126,3
1762,111,129,3
1763,111,137,259
1764,111,149,10
1765,111,150,6
1766,111,156,4
1767,111,161,54
1768,111,184,9
1769,111,194,42
1770,111,196,174
1771,111,204,4
1772,111,212,70
1773,111,213,9
1774,111,115,5
1775,112,126,4
1776,112,129,5
1777,112,137,191
1778,112,171,6
1779,112,148,14
1780,112,151,25
1781,112,153,8
1782,112,159,5
1783,112,162,4
1784,112,169,84
1785,112,177,77
1786,112,184,16
1787,112,194,7
1788,112,196,3
1789,112,211,10
1790,112,142,206
1791,113,131,3
1792,113,132,9
1793,113,135,5
1794,113,140,3
1795,113,172,4
1796,113,157,48
1797,113,184,3
1798,113,192,4
1799,113,119,6
1800,113,120,4
1801,113,121,5
1802,114,165,57
1803,114,139,103
1804,114,206,58
1805,114,140,5
1806,114,157,24
1807,114,186,15
1808,115,126,223
1809,115,128,7
1810,115,137,96
1811,115,174,23
1812,115,166,23
1813,115,212,3
1814,115,153,4
1815,115,156,146
1816,116,204,4
1817,116,200,61
1818,116,138,12
1819,116,173,4
1820,116,185,4
1821,116,144,9
1822,116,146,41
1823,116,178,48
1824,116,117,126
1825,116,153,3
1826,116,124,46
1827,117,200,10
1828,117,138,20
1829,117,178,18
1830,117,124,96
1831,118,142,32
1832,118,163,4
1833,118,169,3
1834,118,171,3
1835,118,173,3
1836,118,148,28
1837,119,135,17
1838,119,136,7
1839,119,137,3
1840,119,154,7
1841,119,132,14
1842,119,167,4
1843,119,185,3
1844,119,192,20
1845,119,207,25
1846,119,209,3
1847,119,186,4
1848,119,120,79
1849,120,132,16
1850,120,135,46
1851,120,136,7
1852,120,140,3
1853,120,146,13
1854,120,147,68
1855,120,154,5
1856,120,157,33
1857,120,171,4
1858,120,186,4
1859,120,189,4
1860,120,207,3
1861,121,203,43
1862,121,183,7
1863,122,163,14
1864,122,168,147
1865,122,188,4
1866,122,141,19
1867,122,145,145
1868,122,182,3
1869,122,184,11
1870,123,137,6
1871,123,196,8
1872,123,168,3
1873,124,126,23
1874,124,131,45
1875,124,138,41
1876,124,144,106
1877,124,153,8
1878,124,158,36
1879,124,173,9
1880,124,178,28
1881,124,185,14
1882,124,198,54
1883,125,126,8
1884,125,191,367
1885,125,130,44
1886,125,164,16
1887,125,196,8
1888,125,168,3
1889,125,155,39
1890,125,166,6
1891,125,150,3
1892,125,161,6
1893,125,156,11
1894,126,128,13
1895,126,137,66
1896,126,138,18
1897,126,143,4
1898,126,156,159
1899,126,166,101
1900,126,168,3
1901,126,170,8
1902,126,174,7
1903,126,185,8
1904,126,191,53
1905,126,196,65
1906,126,205,5
1907,126,212,29
1908,127,128,6
1909,127,194,4
1910,127,169,20
1911,127,165,12
1912,127,177,5
1913,128,199,6
1914,128,174,5
1915,128,166,7
1916,128,137,47
1917,128,138,12
1918,128,196,7
1919,128,213,5
1920,128,153,4
1921,128,212,8
1922,129,142,4
1923,129,159,3
1924,129,194,12
1925,129,163,7
1926,129,177,118
1927,129,148,98
1928,130,191,49
1929,130,166,6
1930,130,185,6
1931,130,182,3
1932,130,155,5
1933,130,156,3
1934,131,158,7
1935,131,195,4
1936,131,138,13
1937,131,139,3
1938,131,146,49
1939,131,178,60
1940,131,210,6
1941,131,160,7
1942,132,139,12
1943,132,146,17
1944,132,192,3
1945,132,167,182
1946,132,157,4
1947,132,186,19
1948,132,189,12
1949,132,190,12
1950,132,140,69
1951,132,206,4
1952,133,194,3
1953,133,168,4
1954,133,142,10
1955,133,177,64
1956,133,211,45
1957,133,162,7
1958,134,141,4
1959,134,142,4
1960,134,160,5
1961,134,176,11
1962,134,179,3
1963,134,197,3
1964,134,182,6
1965,134,195,6
1966,134,163,24
1967,134,183,4
1968,135,136,223
1969,135,139,12
1970,135,141,3
1971,135,147,3
1972,135,172,32
1973,135,189,27
1974,135,200,4
1975,136,154,42
1976,136,157,14
1977,136,171,4
1978,136,178,5
1979,136,187,5
1980,136,189,5
1981,136,192,23
1982,137,149,139
1983,137,150,10
1984,137,156,30
1985,137,161,89
1986,137,166,89
1987,137,170,18
1988,137,174,6
1989,137,177,15
1990,137,191,16
1991,137,196,148
1992,137,202,3
1993,137,212,75
1994,137,213,24
1995,137,185,5
1996,138,144,4
1997,138,153,18
1998,138,152,14
1999,138,173,53
2000,138,178,69
2001,138,200,375
2002,138,202,5
2003,138,185,35
2004,139,140,73
2005,139,146,8
2006,139,178,3
2007,139,186,38
2008,139,197,11
2009,139,206,17
2010,139,207,4
2011,140,141,4
2012,140,152,3
2013,140,160,3
2014,140,167,84
2015,140,169,4
2016,140,157,40
2017,140,186,3
2018,140,189,40
2019,140,190,6
2020,140,145,5
2021,140,206,19
2022,140,209,3
2023,141,145,156
2024,141,163,14
2025,141,168,5
2026,141,169,15
2027,141,179,3
2028,141,180,3
2029,141,184,10
2030,141,190,25
2031,141,199,3
2032,141,203,3
2033,141,204,3
2034,141,195,3
2035,142,169,13
2036,142,171,5
2037,142,177,22
2038,142,148,28
2039,142,181,3
2040,142,184,24
2041,144,147,29
2042,144,150,39
2043,144,153,32
2044,144,167,3
2045,144,173,19
2046,144,178,24
2047,144,185,19
2048,144,200,6
2049,144,210,4
2050,145,163,10
2051,145,168,24
2052,145,169,5
2053,145,179,5
2054,145,182,56
2055,145,184,20
2056,146,167,16
2057,146,187,33
2058,146,178,68
2059,146,207,6
2060,146,203,8
2061,147,189,28
2062,147,175,20
2063,147,157,30
2064,148,156,3
2065,148,163,3
2066,148,177,64
2067,148,197,61
2068,149,199,12
2069,149,212,20
2070,149,213,24
2071,149,150,8
2072,149,196,106
2073,150,161,13
2074,150,174,18
2075,150,196,18
2076,150,212,8
2077,150,177,4
2078,150,213,120
2079,151,169,48
2080,152,189,4
2081,152,190,75
2082,152,156,3
2083,152,193,97
2084,152,198,14
2085,152,164,103
2086,152,172,10
2087,152,208,69
2088,152,210,3
2089,152,180,12
2090,153,156,10
2091,153,157,4
2092,153,159,3
2093,153,169,4
2094,153,171,6
2095,153,173,101
2096,153,185,19
2097,153,200,167
2098,154,189,21
2099,154,192,4
2100,154,167,3
2101,154,157,181
2102,155,191,302
2103,156,168,33
2104,156,170,235
2105,156,174,13
2106,156,176,308
2107,156,177,6
2108,156,179,5
2109,156,199,20
2110,156,205,306
2111,156,212,8
2112,156,213,7
2113,156,184,53
2114,157,186,6
2115,157,189,9
2116,157,191,4
2117,157,201,3
2118,157,161,3
2119,157,206,33
2120,158,160,56
2121,158,195,83
2122,158,197,147
2123,158,165,5
2124,158,163,3
2125,159,177,76
2126,160,167,4
2127,160,180,7
2128,160,181,3
2129,160,182,9
2130,160,183,3
2131,160,190,7
2132,160,195,220
2133,160,205,5
2134,160,210,7
2135,161,205,4
2136,161,170,7
2137,161,213,49
2138,161,177,6
2139,161,212,11
2140,162,169,10
2141,162,205,136
2142,162,211,18
2143,162,177,41
2144,162,178,39
2145,163,168,18
2146,163,176,751
2147,163,179,7
2148,163,180,3
2149,163,193,4
2150,163,204,14
2151,163,205,3
2152,164,190,60
2153,164,193,3
2154,164,208,22
2155,164,180,12
2156,164,198,98
2157,165,168,38
2158,165,186,4
2159,166,191,36
2160,166,174,206
2161,166,199,24
2162,166,212,3
2163,166,198,5
2164,167,170,17
2165,167,186,5
2166,167,189,90
2167,167,192,3
2168,167,209,17
2169,168,176,17
2170,168,174,19
2171,168,179,24
2172,168,184,38
2173,168,213,7
2174,169,171,91
2175,169,177,51
2176,169,194,14
2177,170,174,88
2178,170,176,21
2179,170,179,3
2180,170,181,62
2181,170,196,7
2182,170,205,178
2183,170,213,21
2184,171,194,30
2185,171,177,3
2186,171,178,3
2187,172,190,16
2188,172,198,9
2189,172,180,4
2190,173,210,5
2191,173,204,3
2192,173,200,21
2193,173,178,4
2194,174,185,5
2195,174,212,63
2196,174,213,121
2197,175,201,6
2198,175,186,8
2199,175,209,42
2200,176,179,16
2201,176,177,13
2202,176,182,16
2203,176,184,3
2204,176,197,10
2205,176,205,29
2206,176,195,3
2207,177,194,133
2208,177,211,3
2209,177,212,3
2210,178,185,5
2211,178,186,3
2212,178,198,33
2213,178,200,77
2214,178,204,4
2215,178,210,5
2216,178,205,27
2217,179,180,8
2218,179,181,125
2219,179,182,4
2220,179,184,45
2221,179,205,27
2222,179,183,9
2223,180,204,3
2224,180,190,8
2225,180,203,20
2226,180,193,66
2227,181,200,52
2228,181,182,76
2229,181,184,14
2230,182,190,6
2231,182,195,4
2232,182,197,7
2233,183,203,6
2234,183,196,59
2235,184,194,9
2236,184,196,6
2237,185,208,3
2238,186,201,10
2239,186,209,4
2240,187,207,9
2241,188,189,3
2242,189,206,3
2243,190,193,3
2244,190,198,7
2245,192,209,9
2246,195,196,14
2247,195,212,10
2248,196,202,64
2249,196,203,3
2250,196,206,12
2251,196,212,211
2252,196,213,37
2253,199,202,6
2254,199,212,61
2255,199,213,5
2256,201,209,128
2257,202,213,3
2258,203,210,28
2259,205,213,14
2260,212,213,72
