node,node_name,node_type
1,1,513
2,2,3
3,4,520
4,5,525
5,6,14
6,7,15
7,8,18
8,9,771
9,10,20
10,11,533
11,12,27
12,13,544
13,14,34
14,15,38
15,16,39
16,17,43
17,18,47
18,19,54
19,20,55
20,21,59
21,22,574
22,23,63
23,24,577
24,25,1090
25,26,267
26,27,580
27,28,582
28,29,71
29,30,72
30,31,74
31,32,77
32,33,372
33,34,79
34,35,80
35,36,89
36,37,603
37,38,97
38,39,99
39,40,634
40,41,615
41,42,106
42,43,621
43,44,110
44,45,626
45,46,531
46,47,628
47,48,117
48,49,118
49,50,119
50,51,120
51,52,122
52,53,959
53,55,638
54,56,642
55,57,131
56,58,134
57,59,649
58,60,650
59,61,1164
60,62,653
61,63,656
62,64,465
63,65,147
64,66,660
65,67,156
66,68,158
67,69,159
68,70,160
69,71,1392
70,72,162
71,73,164
72,74,677
73,75,172
74,76,173
75,77,285
76,78,178
77,79,691
78,80,1204
79,81,181
80,82,694
81,83,183
82,84,184
83,85,1209
84,86,702
85,87,193
86,88,706
87,89,197
88,90,198
89,91,200
90,92,205
91,93,1485
92,94,720
93,95,210
94,96,211
95,97,725
96,98,1238
97,99,215
98,100,219
99,101,220
100,102,1245
101,103,222
102,104,741
103,105,743
104,106,232
105,107,1260
106,108,751
107,109,753
108,110,242
109,111,245
110,112,246
111,113,248
112,114,468
113,115,250
114,116,763
115,117,252
116,118,253
117,119,213
118,120,257
119,121,259
120,122,261
121,123,778
122,124,779
123,125,269
124,126,270
125,127,272
126,128,275
127,129,790
128,130,674
129,131,793
130,132,797
131,133,290
132,134,295
133,135,809
134,136,1323
135,137,1067
136,138,1342
137,139,322
138,140,836
139,141,333
140,142,141
141,143,1362
142,144,339
143,145,854
144,146,343
145,147,346
146,148,859
147,149,353
148,150,866
149,151,867
150,152,486
151,153,871
152,154,874
153,155,366
154,156,880
155,157,744
156,158,882
157,159,884
158,161,886
159,162,889
160,163,378
161,164,893
162,165,894
163,166,387
164,167,1414
165,168,236
166,169,908
167,170,909
168,171,401
169,172,407
170,173,921
171,174,923
172,175,413
173,176,420
174,177,424
175,178,425
176,179,426
177,180,939
178,181,428
179,182,429
180,183,432
181,185,435
182,186,440
183,187,441
184,188,954
185,189,445
186,190,447
187,191,453
188,192,970
189,193,460
190,194,461
191,195,845
192,196,464
193,197,977
194,198,466
195,199,1492
196,200,527
197,201,985
198,202,475
199,203,477
200,204,478
201,205,165
202,206,374
203,207,998
204,208,487
205,209,488
206,210,489
207,211,491
208,212,496
209,213,498
210,214,502
211,215,784
212,216,504
213,217,510
