edge,from_node,to_node,weight
1,1,2,0.0999
2,1,3,0.0424
3,4,5,0.00798
4,3,5,0.108
5,5,6,0.054
6,6,7,0.0208
7,8,9,0.0305
8,8,5,0.0267
9,9,10,0.0322
10,4,11,0.0688
11,5,11,0.0682
12,11,12,0.0196
13,2,12,0.0616
14,3,12,0.16
15,7,12,0.034
16,11,13,0.0731
17,12,14,0.0707
18,13,15,0.2444
19,14,15,0.195
20,12,16,0.0834
21,15,17,0.0437
22,16,17,0.1801
23,17,18,0.0505
24,18,19,0.0493
25,19,20,0.117
26,15,19,0.0394
27,20,21,0.0849
28,21,22,0.097
29,22,23,0.159
30,23,24,0.0492
31,23,25,0.08
32,26,25,0.0382
33,25,27,0.163
34,27,28,0.0855
35,28,29,0.0943
36,30,17,0.0388
37,8,30,0.0504
38,26,30,0.086
39,17,31,0.1563
40,29,31,0.0331
41,23,32,0.1153
42,31,32,0.0985
43,27,32,0.0755
44,15,33,0.1244
45,19,34,0.247
46,35,36,0.0102
47,35,37,0.0497
48,33,37,0.142
49,34,36,0.0268
50,34,37,0.0094
51,38,37,0.0375
52,37,39,0.106
53,37,40,0.168
54,30,38,0.054
55,39,40,0.0605
56,40,41,0.0487
57,40,42,0.183
58,41,42,0.135
59,43,44,0.2454
60,34,43,0.1681
61,44,45,0.0901
62,45,46,0.1356
63,46,47,0.127
64,46,48,0.189
65,47,49,0.0625
66,42,49,0.1615
67,45,49,0.186
68,48,49,0.0505
69,49,50,0.0752
70,49,51,0.137
71,51,52,0.0588
72,52,53,0.1635
73,53,54,0.122
74,49,54,0.1445
75,54,55,0.0707
76,54,56,0.00955
77,55,56,0.0151
78,56,57,0.0966
79,50,57,0.134
80,56,58,0.0966
81,51,58,0.0719
82,54,59,0.2293
83,56,59,0.12243
84,55,59,0.2158
85,59,60,0.145
86,59,61,0.15
87,60,61,0.0135
88,60,62,0.0561
89,61,62,0.0376
90,63,59,0.0386
91,63,64,0.02
92,64,61,0.0268
93,38,65,0.0986
94,64,65,0.0302
95,49,66,0.04595
96,62,66,0.218
97,62,67,0.117
98,65,66,0.037
99,66,67,0.1015
100,65,68,0.016
101,47,69,0.2778
102,49,69,0.324
103,68,69,0.037
104,69,70,0.127
105,24,70,0.4115
106,70,71,0.0355
107,24,72,0.196
108,71,72,0.18
109,71,73,0.0454
110,70,74,0.1323
111,70,75,0.141
112,69,75,0.122
113,74,75,0.0406
114,76,77,0.148
115,69,77,0.101
116,75,77,0.1999
117,77,78,0.0124
118,78,79,0.0244
119,77,80,0.033176
120,79,80,0.0704
121,68,81,0.0202
122,81,80,0.037
123,77,82,0.0853
124,82,83,0.03665
125,83,84,0.132
126,83,85,0.148
127,84,85,0.0641
128,85,86,0.123
129,86,87,0.2074
130,85,88,0.102
131,85,89,0.173
132,88,89,0.0712
133,89,90,0.06515
134,90,91,0.0836
135,89,92,0.038274
136,91,92,0.1272
137,92,93,0.0848
138,92,94,0.158
139,93,94,0.0732
140,94,95,0.0434
141,80,96,0.182
142,82,96,0.053
143,94,96,0.0869
144,80,97,0.0934
145,80,98,0.108
146,80,99,0.206
147,92,100,0.295
148,94,100,0.058
149,95,96,0.0547
150,96,97,0.0885
151,98,100,0.179
152,99,100,0.0813
153,100,101,0.1262
154,92,102,0.0559
155,101,102,0.112
156,100,103,0.0525
157,100,104,0.204
158,103,104,0.1584
159,103,105,0.1625
160,100,106,0.229
161,104,105,0.0378
162,105,106,0.0547
163,105,107,0.183
164,105,108,0.0703
165,106,107,0.183
166,108,109,0.0288
167,103,110,0.1813
168,109,110,0.0762
169,110,111,0.0755
170,110,112,0.064
171,17,113,0.0301
172,32,113,0.203
173,32,114,0.0612
174,27,115,0.0741
175,114,115,0.0104
176,68,116,0.00405
177,12,117,0.14
178,75,118,0.0481
179,76,118,0.0544
