node,node_name,load
1,0,-51
2,1,-20
3,2,-39
4,3,-39
5,4,0
6,5,-52
7,6,-19
8,7,-28
9,8,0
10,9,450
11,10,-70
12,11,38
13,12,-34
14,13,-14
15,14,-90
16,15,-25
17,16,-11
18,17,-60
19,18,-45
20,19,-18
21,20,-14
22,21,-10
23,22,-7
24,23,-13
25,24,220
26,25,314
27,26,-71
28,27,-17
29,28,-24
30,29,0
31,30,-36
32,31,-59
33,32,-23
34,33,-59
35,34,-33
36,35,-31
37,36,0
38,37,0
39,38,-27
40,39,-66
41,40,-37
42,41,-96
43,42,-18
44,43,-16
45,44,-53
46,45,-9
47,46,-34
48,47,-20
49,48,117
50,49,-17
51,50,-17
52,51,-18
53,52,-23
54,53,-65
55,54,-63
56,55,-84
57,56,-12
58,57,-12
59,58,-122
60,59,-78
61,60,160
62,61,-77
63,62,0
64,63,0
65,64,391
66,65,353
67,66,-28
68,67,0
69,68,516.4
70,69,-66
71,70,0
72,71,-12
73,72,-6
74,73,-68
75,74,-47
76,75,-68
77,76,-61
78,77,-71
79,78,-39
80,79,347
81,80,0
82,81,-54
83,82,-20
84,83,-11
85,84,-24
86,85,-21
87,86,4
88,87,-48
89,88,471.6
90,89,-163
91,90,-10
92,91,-65
93,92,-12
94,93,-30
95,94,-42
96,95,-38
97,96,-15
98,97,-34
99,98,-42
100,99,215
101,100,-22
102,101,-5
103,102,17
104,103,-38
105,104,-31
106,105,-43
107,106,-50
108,107,-2
109,108,-8
110,109,-39
111,110,36
112,111,-68
113,112,-6
114,113,-8
115,114,-22
116,115,-184
117,116,-20
118,117,-33
